team_name_a,team_name_b,season,game_in_season_a,game_in_season_b,h/a,restart_opp_player_a,kick_oppn_collection_a,kicks_from_hand_a,free_kick_conceded_at_lineout_a,penalty_conceded_killing_ruck_a,penalty_conceded_own_half_a,kick_penalty_good_a,lineouts_won_a,scrums_success_a,rucks_won_a,metres_a,scrums_lost_reversed_a,tries_a,lineouts_infringe_opp_a,scrums_won_penalty_try_a,turnover_turnover_forward_pass_a,scrums_won_free_kick_a,scrums_won_pushover_try_a,turnover_own_half_a,missed_tackles_a,scrums_lost_outright_a,collection_loose_ball_a,restart_error_not_ten_a,scrums_lost_penalty_a,missed_conversion_goals_a,total_free_kicks_conceded_a,pc_kick_percent_a,lineouts_to_opp_player_a,rucks_total_a,restarts_lost_a,lineouts_infringe_own_a,missed_goals_a,lineout_won_steal_a,penalty_conceded_foul_play_a,penalty_goals_a,lineout_throw_lost_handling_error_a,free_kick_conceded_a,kick_penalty_bad_a,kick_percent_success_a,lineout_throw_won_clean_a,restart_opp_error_a,drop_goals_converted_a,kick_success_a,scrums_won_a,penalty_tries_a,free_kick_conceded_in_general_play_a,conversion_goals_a,clean_breaks_a,mauls_won_outright_a,collection_failed_a,kick_in_touch_a,carries_support_a,kick_possession_retained_a,scrums_lost_free_kick_a,id_a,penalty_conceded_dissent_a,defenders_beaten_a,penalty_conceded_lineout_offence_a,scrums_won_penalty_a,collection_from_kick_a,restart_own_player_a,penalty_conceded_collapsing_maul_a,lineout_success_a,penalty_conceded_offside_a,collection_success_a,kicking_competition_goals_a,drop_goal_missed_a,turnover_carried_in_touch_a,kick_from_hand_metres_a,restarts_success_a,rucks_lost_a,turnover_bad_pass_a,penalty_kick_for_touch_metres_a,mauls_won_try_a,penalty_conceded_collapsing_a,turnover_carried_over_a,lineout_throw_won_tap_a,scrums_won_outright_a,turnover_lost_in_ruck_or_maul_a,tackle_success_a,lineout_throw_not_straight_a,kick_out_of_play_a,kick_possession_lost_a,carries_not_made_gain_line_a,missed_penalty_goals_a,yellow_cards_a,offload_a,retained_kicks_a,passes_a,penalty_conceded_delib_knock_on_a,carries_crossed_gain_line_a,lineouts_to_own_player_a,team_id_a,penalty_conceded_opp_half_a,restart_halfway_a,lineouts_Lost_a,lineout_throw_lost_free_kick_a,mauls_won_a,penalty_conceded_other_a,turnover_forward_pass_a,penalty_conceded_scrum_offence_a,tackles_a,lineout_throw_lost_not_straight_a,free_kick_conceded_in_ruck_or_maul_a,try_kicks_a,turnovers_won_a,mauls_lost_turnover_a,penalties_conceded_a,mauls_won_penalty_a,scrums_lost_a,mauls_won_penalty_try_a,lineout_won_own_throw_a,total_kicks_a,scrums_reset_a,restart_22m_a,lineout_throw_lost_outright_a,mauls_lost_outright_a,mauls_lost_a,penalty_conceded_collapsing_offence_a,turnover_opp_half_a,turnover_knock_on_a,turnover_won_a,game_id_a,penalty_conceded_obstruction_a,penalty_conceded_stamping_a,turnover_kick_error_a,restart_error_out_of_play_a,set_piece_won_a,collection_interception_a,penalty_conceded_handling_in_ruck_a,try_assists_a,scrums_total_a,penalty_conceded_early_tackle_a,mauls_total_a,lineout_throw_lost_penalty_a,ruck_success_a,carries_metres_a,true_retained_kicks_a,kick_try_scored_a,turnovers_conceded_a,free_kick_conceded_at_scrum_a,red_card_second_yellow_a,red_cards_a,kick_touch_in_goal_a,kick_charged_down_a,penalty_conceded_wrong_side_a,lineout_throw_won_penalty_a,total_lineouts_a,total_kicks_succeeded_a,lineout_throw_won_free_kick_a,mauling_metres_a,restarts_won_a,runs_a,goals_a,penalty_conceded_high_tackle_a,possession_a,pc_possession_first_a,pc_possession_second_a,territory_a,pc_territory_first_a,pc_territory_second_a,ball_won_zone_a_a,ball_won_zone_b_a,ball_won_zone_c_a,ball_won_zone_d_a,attacking_events_zone_a_a,attacking_events_zone_b_a,attacking_events_zone_c_a,attacking_events_zone_d_a,ball_possession_last_10_mins_a,territory_last_10_mins_a,restart_opp_player_b,kick_oppn_collection_b,kicks_from_hand_b,free_kick_conceded_at_lineout_b,penalty_conceded_killing_ruck_b,penalty_conceded_own_half_b,kick_penalty_good_b,lineouts_won_b,scrums_success_b,rucks_won_b,metres_b,scrums_lost_reversed_b,tries_b,lineouts_infringe_opp_b,scrums_won_penalty_try_b,turnover_turnover_forward_pass_b,scrums_won_free_kick_b,scrums_won_pushover_try_b,turnover_own_half_b,missed_tackles_b,scrums_lost_outright_b,collection_loose_ball_b,restart_error_not_ten_b,scrums_lost_penalty_b,missed_conversion_goals_b,total_free_kicks_conceded_b,pc_kick_percent_b,lineouts_to_opp_player_b,rucks_total_b,restarts_lost_b,lineouts_infringe_own_b,missed_goals_b,lineout_won_steal_b,penalty_conceded_foul_play_b,penalty_goals_b,lineout_throw_lost_handling_error_b,free_kick_conceded_b,kick_penalty_bad_b,kick_percent_success_b,lineout_throw_won_clean_b,restart_opp_error_b,drop_goals_converted_b,kick_success_b,scrums_won_b,penalty_tries_b,free_kick_conceded_in_general_play_b,conversion_goals_b,clean_breaks_b,mauls_won_outright_b,collection_failed_b,kick_in_touch_b,carries_support_b,kick_possession_retained_b,scrums_lost_free_kick_b,id_b,penalty_conceded_dissent_b,defenders_beaten_b,penalty_conceded_lineout_offence_b,scrums_won_penalty_b,collection_from_kick_b,restart_own_player_b,penalty_conceded_collapsing_maul_b,lineout_success_b,penalty_conceded_offside_b,collection_success_b,kicking_competition_goals_b,drop_goal_missed_b,turnover_carried_in_touch_b,kick_from_hand_metres_b,restarts_success_b,rucks_lost_b,turnover_bad_pass_b,penalty_kick_for_touch_metres_b,mauls_won_try_b,penalty_conceded_collapsing_b,turnover_carried_over_b,lineout_throw_won_tap_b,scrums_won_outright_b,turnover_lost_in_ruck_or_maul_b,tackle_success_b,lineout_throw_not_straight_b,kick_out_of_play_b,kick_possession_lost_b,carries_not_made_gain_line_b,missed_penalty_goals_b,yellow_cards_b,offload_b,retained_kicks_b,passes_b,penalty_conceded_delib_knock_on_b,carries_crossed_gain_line_b,lineouts_to_own_player_b,team_id_b,penalty_conceded_opp_half_b,restart_halfway_b,lineouts_Lost_b,lineout_throw_lost_free_kick_b,mauls_won_b,penalty_conceded_other_b,turnover_forward_pass_b,penalty_conceded_scrum_offence_b,tackles_b,lineout_throw_lost_not_straight_b,free_kick_conceded_in_ruck_or_maul_b,try_kicks_b,turnovers_won_b,mauls_lost_turnover_b,penalties_conceded_b,mauls_won_penalty_b,scrums_lost_b,mauls_won_penalty_try_b,lineout_won_own_throw_b,total_kicks_b,scrums_reset_b,restart_22m_b,lineout_throw_lost_outright_b,mauls_lost_outright_b,mauls_lost_b,penalty_conceded_collapsing_offence_b,turnover_opp_half_b,turnover_knock_on_b,turnover_won_b,game_id_b,penalty_conceded_obstruction_b,penalty_conceded_stamping_b,turnover_kick_error_b,restart_error_out_of_play_b,set_piece_won_b,collection_interception_b,penalty_conceded_handling_in_ruck_b,try_assists_b,scrums_total_b,penalty_conceded_early_tackle_b,mauls_total_b,lineout_throw_lost_penalty_b,ruck_success_b,carries_metres_b,true_retained_kicks_b,kick_try_scored_b,turnovers_conceded_b,free_kick_conceded_at_scrum_b,red_card_second_yellow_b,red_cards_b,kick_touch_in_goal_b,kick_charged_down_b,penalty_conceded_wrong_side_b,lineout_throw_won_penalty_b,total_lineouts_b,total_kicks_succeeded_b,lineout_throw_won_free_kick_b,mauling_metres_b,restarts_won_b,runs_b,goals_b,penalty_conceded_high_tackle_b,possession_b,pc_possession_first_b,pc_possession_second_b,territory_b,pc_territory_first_b,pc_territory_second_b,ball_won_zone_a_b,ball_won_zone_b_b,ball_won_zone_c_b,ball_won_zone_d_b,attacking_events_zone_a_b,attacking_events_zone_b_b,attacking_events_zone_c_b,attacking_events_zone_d_b,ball_possession_last_10_mins_b,territory_last_10_mins_b,venue,ref,conceded
Highlanders,Chiefs,2017,1,1,home,5.0,10.0,18.0,0.0,0.0,5.0,2.0,5.0,1.0,87.0,592.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,17.0,0.0,20.0,0.0,0.0,0.0,0.0,0.83,2.0,91.0,5.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.83,3.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,12.0,0.0,10.0,5.0,10.0,4.0,0.0,38795.0,0.0,37.0,1.0,2.0,13.0,0.0,0.0,0.71,3.0,35.0,0.0,0.0,1.0,358.0,0.0,4.0,2.0,49.0,0.0,0.0,0.0,2.0,6.0,4.0,0.83,0.0,0.0,14.0,72.0,1.0,0.0,11.0,4.0,200.0,0.0,50.0,5.0,95.0,5.0,5.0,2.0,0.0,0.0,0.0,2.0,2.0,86.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,5.0,20.0,2.0,0.0,2.0,1.0,1.0,0.0,11.0,9.0,11.0,517012.0,0.0,0.0,0.0,0.0,13.0,1.0,2.0,0.0,8.0,0.0,1.0,0.0,0.96,592.0,4.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,20.0,0.0,5.0,0.0,132.0,5.0,0.0,0.59,0.69,0.5,0.66,0.77,0.57,2.0,22.0,41.0,44.0,18.0,90.0,165.0,156.0,0.29,0.39,6.0,11.0,19.0,0.0,1.0,8.0,5.0,8.0,1.0,52.0,335.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,12.0,37.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,17.0,10.0,0.0,0.0,3.0,11.0,2.0,7.0,10.0,13.0,2.0,0.0,38796.0,0.0,17.0,0.0,2.0,13.0,1.0,0.0,1.0,4.0,36.0,0.0,0.0,1.0,473.0,0.25,5.0,4.0,139.0,0.0,0.0,0.0,1.0,8.0,7.0,0.78,0.0,1.0,18.0,53.0,0.0,0.0,14.0,2.0,107.0,0.0,35.0,7.0,91.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,132.0,0.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0,6.0,25.0,1.0,2.0,0.0,2.0,2.0,0.0,10.0,9.0,8.0,517012.0,1.0,0.0,1.0,0.0,18.0,2.0,2.0,1.0,10.0,0.0,4.0,0.0,0.91,335.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,23.0,0.0,6.0,2.0,101.0,4.0,0.0,0.41,0.31,0.5,0.34,0.23,0.43,9.0,33.0,27.0,8.0,28.0,121.0,101.0,26.0,0.71,0.61,Forsyth Barr Stadium,New Zealand,LOSS
Reds,Sharks,2017,1,1,home,7.0,10.0,22.0,0.0,1.0,9.0,7.0,14.0,0.88,92.0,529.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,8.0,12.0,0.0,16.0,0.0,1.0,3.0,0.0,0.43,1.0,93.0,7.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.43,12.0,1.0,0.0,18.0,7.0,0.0,0.0,1.0,15.0,2.0,2.0,14.0,12.0,1.0,0.0,38797.0,0.0,18.0,1.0,2.0,18.0,0.0,2.0,0.93,2.0,35.0,0.0,0.0,1.0,560.0,0.12,1.0,1.0,197.0,0.0,2.0,0.0,1.0,4.0,2.0,0.83,0.0,3.0,21.0,70.0,1.0,2.0,13.0,1.0,162.0,0.0,50.0,13.0,250.0,2.0,6.0,1.0,0.0,2.0,0.0,1.0,1.0,60.0,0.0,0.0,0.0,8.0,1.0,11.0,0.0,1.0,0.0,13.0,29.0,1.0,2.0,1.0,2.0,3.0,2.0,11.0,10.0,8.0,517013.0,0.0,0.0,4.0,0.0,21.0,0.0,0.0,3.0,8.0,0.0,5.0,0.0,0.99,529.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,15.0,25.0,1.0,4.0,1.0,132.0,3.0,1.0,0.66,0.63,0.69,0.68,0.69,0.68,14.0,18.0,60.0,27.0,51.0,82.0,215.0,82.0,0.8,0.84,8.0,14.0,21.0,1.0,2.0,5.0,6.0,15.0,1.0,40.0,328.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,18.0,0.0,19.0,0.0,0.0,0.0,2.0,0.86,1.0,41.0,8.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.86,11.0,0.0,0.0,20.0,5.0,0.0,0.0,2.0,7.0,1.0,5.0,11.0,3.0,1.0,0.0,38798.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,0.94,2.0,33.0,0.0,1.0,1.0,618.0,0.0,1.0,1.0,94.0,1.0,0.0,0.0,3.0,5.0,0.0,0.89,0.0,0.0,20.0,44.0,1.0,0.0,4.0,1.0,80.0,1.0,31.0,14.0,98.0,6.0,7.0,1.0,0.0,5.0,0.0,0.0,2.0,142.0,0.0,0.0,0.0,5.0,1.0,11.0,3.0,0.0,0.0,15.0,27.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,16.0,5.0,517013.0,1.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,5.0,0.0,6.0,0.0,0.98,328.0,1.0,0.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,26.0,0.0,22.0,0.0,78.0,6.0,0.0,0.34,0.37,0.31,0.32,0.31,0.32,6.0,17.0,27.0,11.0,25.0,87.0,91.0,23.0,0.2,0.16,Suncorp Stadium,New Zealand,WIN
Sunwolves,Hurricanes,2017,1,1,home,13.0,10.0,18.0,1.0,3.0,6.0,7.0,17.0,1.0,83.0,396.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,43.0,0.0,20.0,0.0,0.0,2.0,1.0,0.33,0.0,85.0,13.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.33,15.0,1.0,0.0,16.0,5.0,0.0,0.0,1.0,12.0,3.0,7.0,11.0,3.0,3.0,0.0,38813.0,0.0,22.0,0.0,1.0,7.0,0.0,0.0,0.89,1.0,30.0,0.0,0.0,1.0,301.0,0.07,2.0,5.0,139.0,0.0,0.0,0.0,1.0,4.0,3.0,0.68,0.0,1.0,16.0,65.0,0.0,0.0,9.0,3.0,145.0,0.0,45.0,16.0,19700.0,0.0,14.0,2.0,1.0,4.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,0.0,0.0,17.0,26.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,10.0,6.0,517014.0,0.0,0.0,1.0,0.0,22.0,1.0,1.0,3.0,5.0,0.0,5.0,0.0,0.98,396.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,24.0,0.0,5.0,1.0,113.0,1.0,1.0,0.52,0.5,0.53,0.53,0.55,0.51,8.0,28.0,27.0,43.0,31.0,97.0,111.0,131.0,0.48,0.52,3.0,9.0,27.0,0.0,2.0,10.0,5.0,9.0,1.0,66.0,768.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,0.0,19.0,0.0,0.0,4.0,0.0,0.69,0.0,70.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.69,9.0,1.0,0.0,25.0,5.0,0.0,0.0,9.0,27.0,2.0,6.0,15.0,16.0,5.0,0.0,38814.0,1.0,43.0,1.0,0.0,20.0,1.0,0.0,1.0,5.0,44.0,0.0,0.0,2.0,735.0,0.4,4.0,1.0,79.0,0.0,0.0,0.0,0.0,5.0,2.0,0.84,0.0,0.0,21.0,70.0,0.0,1.0,17.0,5.0,141.0,0.0,35.0,9.0,94.0,5.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,113.0,0.0,0.0,1.0,6.0,1.0,15.0,0.0,0.0,0.0,9.0,32.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,7.0,6.0,517014.0,2.0,0.0,2.0,0.0,14.0,4.0,1.0,7.0,5.0,0.0,3.0,0.0,0.94,768.0,6.0,1.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,9.0,30.0,0.0,10.0,2.0,121.0,9.0,0.0,0.48,0.5,0.47,0.47,0.45,0.49,7.0,28.0,36.0,28.0,38.0,104.0,144.0,82.0,0.52,0.48,Prince Chichibu Memorial Stadium,South Africa,LOSS
Crusaders,Brumbies,2017,1,1,home,3.0,13.0,25.0,0.0,2.0,2.0,5.0,13.0,1.0,94.0,561.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,2.0,17.0,0.0,29.0,0.0,0.0,2.0,1.0,0.25,0.0,100.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,10.0,0.0,0.0,24.0,8.0,0.0,0.0,1.0,8.0,3.0,9.0,12.0,18.0,3.0,0.0,38815.0,0.0,23.0,0.0,1.0,19.0,0.0,0.0,1.0,0.0,48.0,0.0,1.0,1.0,797.0,0.0,6.0,3.0,130.0,0.0,0.0,0.0,2.0,6.0,5.0,0.85,0.0,0.0,22.0,77.0,1.0,0.0,15.0,3.0,220.0,0.0,62.0,12.0,96.0,6.0,4.0,0.0,0.0,4.0,0.0,3.0,2.0,93.0,0.0,0.0,0.0,7.0,0.0,8.0,1.0,0.0,0.0,12.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,7.0,517015.0,1.0,0.0,1.0,1.0,21.0,0.0,2.0,2.0,8.0,0.0,4.0,0.0,0.94,561.0,3.0,0.0,21.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,13.0,29.0,0.0,6.0,0.0,157.0,1.0,1.0,0.58,0.56,0.6,0.65,0.64,0.66,7.0,17.0,63.0,38.0,37.0,95.0,247.0,113.0,0.66,0.7,6.0,20.0,30.0,0.0,1.0,4.0,4.0,12.0,1.0,68.0,292.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,23.0,0.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,71.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,11.0,0.0,0.0,27.0,9.0,0.0,0.0,1.0,8.0,1.0,10.0,11.0,8.0,2.0,0.0,38816.0,0.0,17.0,1.0,2.0,9.0,0.0,0.0,1.0,2.0,31.0,0.0,0.0,0.0,917.0,0.0,3.0,0.0,113.0,0.0,0.0,0.0,1.0,6.0,3.0,0.86,0.0,2.0,30.0,53.0,0.0,1.0,6.0,2.0,140.0,0.0,34.0,12.0,150.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,145.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,11.0,36.0,1.0,2.0,0.0,1.0,1.0,0.0,6.0,9.0,11.0,517015.0,0.0,0.0,4.0,0.0,21.0,0.0,1.0,1.0,9.0,0.0,2.0,0.0,0.96,292.0,2.0,0.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,33.0,0.0,4.0,0.0,95.0,3.0,0.0,0.42,0.44,0.4,0.35,0.36,0.34,12.0,33.0,34.0,13.0,57.0,128.0,115.0,43.0,0.34,0.3,AMI Stadium,New Zealand,WIN
Stormers,Bulls,2017,1,1,home,2.0,9.0,15.0,0.0,3.0,6.0,4.0,7.0,1.0,51.0,511.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,23.0,0.0,0.0,2.0,0.0,0.62,2.0,58.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.62,7.0,1.0,0.0,15.0,9.0,0.0,0.0,3.0,6.0,1.0,5.0,8.0,6.0,0.0,0.0,38819.0,0.0,15.0,0.0,3.0,11.0,2.0,0.0,0.78,1.0,34.0,0.0,0.0,1.0,511.0,0.6,7.0,1.0,119.0,0.0,0.0,0.0,0.0,6.0,3.0,0.89,0.0,0.0,14.0,51.0,1.0,0.0,6.0,0.0,133.0,0.0,38.0,7.0,99.0,6.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,124.0,0.0,0.0,1.0,7.0,0.0,12.0,0.0,0.0,0.0,7.0,19.0,1.0,1.0,2.0,0.0,0.0,0.0,13.0,9.0,7.0,517019.0,0.0,1.0,0.0,0.0,16.0,0.0,4.0,5.0,9.0,0.0,1.0,0.0,0.88,511.0,1.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,19.0,0.0,0.0,3.0,95.0,5.0,1.0,0.41,0.43,0.4,0.45,0.5,0.41,6.0,17.0,18.0,37.0,30.0,73.0,81.0,102.0,0.29,0.29,6.0,7.0,17.0,0.0,1.0,6.0,9.0,16.0,0.8,77.0,385.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,15.0,0.0,27.0,0.0,1.0,2.0,0.0,0.4,1.0,85.0,7.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4,14.0,1.0,0.0,15.0,4.0,0.0,0.0,2.0,6.0,3.0,9.0,13.0,13.0,5.0,0.0,38820.0,0.0,16.0,0.0,1.0,9.0,1.0,0.0,0.94,0.0,36.0,0.0,0.0,1.0,435.0,0.22,8.0,0.0,237.0,0.0,0.0,0.0,2.0,3.0,7.0,0.86,0.0,0.0,13.0,58.0,1.0,1.0,13.0,5.0,137.0,0.0,43.0,16.0,97.0,6.0,7.0,1.0,0.0,3.0,0.0,1.0,4.0,93.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,1.0,0.0,16.0,27.0,1.0,2.0,1.0,1.0,1.0,0.0,10.0,8.0,6.0,517019.0,1.0,0.0,1.0,1.0,20.0,0.0,2.0,3.0,5.0,0.0,4.0,0.0,0.91,385.0,5.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,17.0,25.0,0.0,2.0,2.0,114.0,2.0,2.0,0.59,0.57,0.6,0.55,0.5,0.59,14.0,28.0,46.0,24.0,51.0,100.0,141.0,70.0,0.71,0.71,DHL Newlands,South Africa,WIN
Chiefs,Blues,2017,2,1,home,6.000000000000001,11.0,19.0,0.0,1.0,8.0,5.0,8.0,1.0,52.0,335.0,0.0,3.0000000000000004,1.0,0.0,0.0,0.0,0.0,12.000000000000002,37.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,6.000000000000001,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,6.000000000000001,1.0,0.0,17.0,10.0,0.0,0.0,3.0000000000000004,11.0,2.0,7.000000000000001,10.0,13.0,2.0,0.0,38796.0,0.0,17.0,0.0,2.0,13.0,1.0,0.0,1.0,4.0,36.0,0.0,0.0,1.0,473.00000000000006,0.25,5.0,4.0,139.0,0.0,0.0,0.0,1.0,8.0,7.000000000000001,0.7800000000000001,0.0,1.0,18.0,53.00000000000001,0.0,0.0,14.000000000000002,2.0,107.00000000000001,0.0,35.0,7.000000000000001,91.0,3.0000000000000004,6.000000000000001,0.0,0.0,2.0,0.0,0.0,2.0,132.0,0.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0,6.000000000000001,25.0,1.0,2.0,0.0,2.0,2.0,0.0,10.0,9.0,8.0,517012.00000000006,1.0,0.0,1.0,0.0,18.0,2.0,2.0,1.0,10.0,0.0,4.0,0.0,0.9100000000000001,335.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,23.000000000000004,0.0,6.000000000000001,2.0,101.00000000000001,4.0,0.0,0.41000000000000003,0.31,0.5,0.34,0.23000000000000004,0.43000000000000005,9.0,33.0,27.0,8.0,28.000000000000004,121.00000000000001,101.00000000000001,26.0,0.71,0.61,6.0,9.0,19.0,0.0,2.0,4.0,8.0,16.0,0.5,60.0,282.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,2.0,21.0,0.0,1.0,2.0,0.0,0.5,4.0,62.0,8.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,0.5,12.0,0.0,0.0,16.0,3.0,0.0,0.0,1.0,3.0,4.0,8.0,12.0,9.0,3.0,0.0,38902.0,0.0,14.0,0.0,1.0,9.0,0.0,0.0,0.8,0.0,33.0,0.0,0.0,3.0,546.0,0.0,2.0,2.0,258.0,0.0,0.0,0.0,4.0,2.0,2.0,0.81,0.0,2.0,17.0,51.0,2.0,0.0,10.0,3.0,114.0,0.0,39.0,16.0,93.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,1.0,96.0,0.0,0.0,0.0,9.0,0.0,5.0,1.0,3.0,0.0,16.0,28.0,1.0,1.0,4.0,0.0,0.0,0.0,7.0,7.0,9.0,517022.0,0.0,0.0,1.0,2.0,19.0,2.0,0.0,2.0,6.0,0.0,5.0,0.0,0.97,282.0,3.0,0.0,15.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20.0,25.0,0.0,3.0,0.0,99.0,4.0,1.0,0.5,0.4,0.59,0.48,0.35,0.58,11.0,25.0,26.0,25.0,41.0,99.0,92.0,81.0,0.67,0.67,FMG Stadium Waikato,New Zealand,WIN
